,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2026-01-09 16:05:25.000,2026-01-09 16:05:24,1328.0,22.0,237.0,47.0,330.0,202.0,3197.0,2025-12-06 20:18:35.000,2025.1.5,87.0,99.0,164.0,33,False,,pudb,conda-forge/pudb,,41.0,901750.0,8480.0,8344.0,https://pypi.org/project/pudb,2025-12-06 20:18:12.000,136.0,893799.0,https://anaconda.org/conda-forge/pudb,2025-12-07 00:08:08.048,421403.0,1.0,,,,,,,,,,,,,,,,,,
84,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2026-01-01 09:58:23.000,2026-01-01 09:58:22,1113.0,8.0,206.0,33.0,393.0,415.0,2455.0,2025-10-27 16:02:15.000,16.0.0,114.0,79.0,49.0,33,False,,pdoc,,,,1409749.0,4870.0,4153.0,https://pypi.org/project/pdoc,2025-10-27 16:02:15.000,717.0,1409749.0,,,,2.0,-1.0,,,,,,,,,,,,,,,,,
85,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2025-12-12 20:40:43.000,2025-12-12 20:40:38,1373.0,4.0,151.0,36.0,349.0,311.0,2240.0,2025-03-25 08:03:19.000,3.12.0,53.0,81.0,133.0,33,True,,flit,conda-forge/flit,,,11797347.0,3556.0,2626.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,11792153.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,332474.0,3.0,,,,,,,,,,,,,,,,,,
86,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-12-12 14:52:24.000,2025-12-12 14:51:48,466.0,13.0,80.0,16.0,171.0,94.0,1507.0,2025-08-23 12:19:34.000,1.1.1,32.0,57.0,31.0,33,True,,pytest-sugar,conda-forge/pytest-sugar,['pytest'],53.0,4269675.0,30931.0,29430.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,4263187.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,415179.0,2.0,,,,,,,,,,,,,,,,,,
87,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777,2016-03-04 01:16:26,1004.0,,391.0,44.0,261.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,451.0,33,False,,nose,conda-forge/nose,,,7488717.0,173163.0,170468.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,7456711.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3712783.0,2.0,,,,,,,,,,,,,,,,,,
88,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2026-01-19 21:48:47.000,2026-01-06 08:03:48,1300.0,22.0,62.0,5.0,110.0,266.0,584.0,2025-11-10 15:03:21.000,1.15.0,149.0,45.0,30.0,33,True,,griffe,conda-forge/griffe,,,16122603.0,14413.0,14038.0,https://pypi.org/project/griffe,2025-11-10 15:03:13.000,375.0,16106466.0,https://anaconda.org/conda-forge/griffe,2025-11-10 20:31:04.959,742302.0,2.0,,,,,,,,,,,,,,,,,,
89,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2026-01-20 14:14:54.000,2026-01-20 14:14:51,482.0,17.0,109.0,9.0,375.0,176.0,583.0,2026-01-02 21:25:26.000,3.6.2,101.0,64.0,44.0,33,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,5173501.0,64765.0,58921.0,https://pypi.org/project/sphinx-autodoc-typehints,2026-01-02 21:25:26.000,5844.0,5158822.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2026-01-03 18:50:37.093,983516.0,2.0,,,,,,,,,,,,,,,,,,
90,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2026-01-20 21:48:16.000,2026-01-20 21:48:14,711.0,33.0,187.0,6.0,473.0,167.0,570.0,2025-11-07 19:19:42.000,4.0.2,47.0,66.0,38.0,33,True,,coveralls,conda-forge/coveralls,['pytest'],,990646.0,38995.0,36526.0,https://pypi.org/project/coveralls,2025-11-07 19:18:49.000,2469.0,968925.0,https://anaconda.org/conda-forge/coveralls,2025-11-08 16:31:27.736,1433588.0,2.0,,,,,,,,,,,,,,,,,,
91,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2026-01-21 07:34:15.000,2026-01-21 07:33:17,398.0,28.0,213.0,48.0,77.0,103.0,9999.0,2026-01-21 07:35:18.000,2.1.10,24.0,37.0,64.0,32,True,,icecream,conda-forge/icecream,,,1334292.0,596.0,21.0,https://pypi.org/project/icecream,2026-01-21 07:34:15.000,575.0,1332612.0,https://anaconda.org/conda-forge/icecream,2026-01-15 10:20:22.660,95781.0,1.0,,,,,,,,,,,,,,,,,,
92,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2026-01-13 19:56:11.000,2025-12-17 14:29:22,416.0,8.0,416.0,55.0,211.0,113.0,7415.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,216.0,32,True,,pipreqs,conda-forge/pipreqs,,,794145.0,40577.0,40254.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,323.0,793414.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,81956.0,3.0,,,,,,,,,,,,,,,,,,
93,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-08-19 19:29:42.000,2025-08-19 19:29:42,680.0,,288.0,31.0,260.0,211.0,4484.0,2025-08-09 10:39:10.000,1.5.5,68.0,126.0,146.0,32,True,,freezegun,conda-forge/freezegun,,171.0,23728051.0,1272.0,,https://pypi.org/project/freezegun,2025-08-09 10:39:06.000,1272.0,23699038.0,https://anaconda.org/conda-forge/freezegun,2025-08-09 15:49:47.831,1856488.0,3.0,,,,,,,,,,,,,,,,,,
94,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2025-12-07 20:41:07.902,2025-07-23 18:54:26,739.0,,175.0,19.0,139.0,147.0,2508.0,2022-10-06 17:23:25.701,0.9.0,27.0,102.0,127.0,32,True,,tabulate,conda-forge/tabulate,,,117876944.0,8388.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8388.0,117688109.0,https://anaconda.org/conda-forge/tabulate,2025-12-07 20:41:07.902,11141276.0,2.0,,,,,,,,,,,,,,,,,,
95,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-12-01 19:32:35.000,2025-12-01 19:31:50,736.0,4.0,533.0,65.0,353.0,202.0,2204.0,,,13.0,110.0,76.0,32,True,,pyelftools,conda-forge/pyelftools,,,7523759.0,11767.0,11498.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,7505767.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,1133555.0,1.0,,,,,,,,,,,,,,,,,,
96,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-10-06 04:15:17.000,2024-12-12 19:59:04,263.0,,233.0,25.0,92.0,91.0,1764.0,2025-10-06 04:15:17.000,4.0.0,37.0,64.0,30.0,32,False,,python-json-logger,conda-forge/python-json-logger,,,66213356.0,1130.0,,https://pypi.org/project/python-json-logger,2025-10-06 04:15:17.000,1130.0,66082433.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,13746967.0,2.0,,,,,,,,,,,,,,,,,,
97,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,188.0,18.0,317.0,225.0,1118.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,121.0,32,False,,pydocstyle,conda-forge/pydocstyle,,93.0,3654817.0,75150.0,73398.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,3606172.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,3161960.0,2.0,,,,,,,,,,,,,,,,,,
98,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2026-01-19 23:59:41.000,2026-01-19 23:59:40,438.0,8.0,115.0,6.0,295.0,182.0,1110.0,2025-11-29 20:51:56.000,25.11.29,75.0,90.0,61.0,32,True,,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],,2562050.0,43551.0,42021.0,https://pypi.org/project/flake8-bugbear,2025-11-29 20:51:56.000,1530.0,2547733.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-12-02 02:02:52.947,887677.0,2.0,-1.0,,,,,,,,,,,,,,,,,
99,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2026-01-01 10:20:19.000,2025-12-19 10:57:46,2826.0,61.0,195.0,16.0,907.0,515.0,989.0,2025-09-13 16:30:25.000,0.6.5,24.0,96.0,167.0,32,True,,asv,conda-forge/asv,,1936.0,225348.0,1667.0,1504.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,206541.0,https://anaconda.org/conda-forge/asv,2025-12-07 18:21:02.822,1277770.0,3.0,,,,,,,,,,,,,,,,,,
100,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,188.0,34.0,96.0,70.0,765.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,60.0,32,False,sphinx-doc/alabaster,alabaster,conda-forge/alabaster,['sphinx'],,19802670.0,158790.0,158163.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,19508351.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,10595497.0,2.0,,,,,,,,,,,,,,,,,,
101,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,951.0,229.0,121.0,109.0,16596.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,29.0,31,True,,pysnooper,conda-forge/pysnooper,,,455865.0,2157.0,2090.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,453628.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,143217.0,2.0,,,,,,,,,,,,,,,,,,
102,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-11-20 20:05:07.000,2025-08-12 07:20:32,817.0,,362.0,66.0,454.0,233.0,2453.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,145.0,31,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,568217.0,2592.0,2572.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,567625.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,35579.0,3.0,,,,,,,,,,,,,,,,,,
103,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2026-01-19 17:25:55.000,2025-11-11 01:22:51,1595.0,1.0,177.0,33.0,396.0,367.0,2059.0,2025-08-13 11:19:10.000,1.17.3,144.0,98.0,35.0,31,True,prospector-dev/prospector,prospector,conda-forge/prospector,,,347858.0,5569.0,5283.0,https://pypi.org/project/prospector,2025-08-13 11:19:10.000,286.0,344682.0,https://anaconda.org/conda-forge/prospector,2025-08-13 18:22:44.075,196960.0,1.0,,,,,,,,,,,,,,,,,,
104,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2026-01-10 21:17:58.000,2026-01-10 21:17:58,1484.0,1.0,185.0,47.0,171.0,220.0,2005.0,2022-04-22 15:33:23.000,0.36.0,48.0,66.0,91.0,31,True,,doit,conda-forge/doit,,,588123.0,2324.0,2206.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,581306.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,456798.0,3.0,,,,,,,,,,,,,,,,,,
105,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,,148.0,27.0,87.0,131.0,1962.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,75.0,31,True,,ipdb,conda-forge/ipdb,,,11440448.0,68499.0,67381.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11429493.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,734041.0,2.0,,,,,,,,,,,,,,,,,,
106,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2026-01-05 17:50:26.000,2025-12-27 15:32:02,673.0,3.0,120.0,17.0,155.0,334.0,1739.0,2025-06-18 09:56:09.000,4.4.4,74.0,42.0,38.0,31,False,,typeguard,conda-forge/typeguard,,,44622441.0,46331.0,43186.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,44601151.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1426494.0,3.0,,,,,,,,,,,,,,,,,,
107,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2025-11-09 19:28:27.412,2025-11-09 17:26:00,1092.0,33.0,127.0,18.0,90.0,95.0,1405.0,2025-11-09 18:48:39.000,5.2.3,50.0,51.0,120.0,31,True,,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],,5209914.0,1871.0,,https://pypi.org/project/pytest-benchmark,2025-11-09 18:48:39.000,1871.0,5161026.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-11-09 19:28:27.412,2786666.0,3.0,,,,,,,,,,,,,,,,,,
108,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-10-16 20:08:47.821,2025-10-16 16:13:12,250.0,,95.0,12.0,50.0,78.0,949.0,2025-10-16 16:14:21.000,6.10.1,70.0,35.0,,31,True,,colorlog,conda-forge/colorlog,,,38047729.0,65008.0,62266.0,https://pypi.org/project/colorlog,2025-10-16 16:14:10.000,2742.0,37953432.0,https://anaconda.org/conda-forge/colorlog,2025-10-16 20:08:47.821,6223618.0,3.0,,,,,,,,,,,,,,,,,,
109,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2026-01-19 16:59:34.000,2025-05-15 15:50:38,1222.0,,131.0,19.0,360.0,201.0,820.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,43.0,31,True,,nose2,conda-forge/nose2,,,729626.0,27313.0,26994.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,727320.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,212181.0,3.0,,,,,,,,,,,,,,,,,,
110,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2026-01-13 17:10:11.000,2026-01-13 17:04:40,530.0,22.0,82.0,17.0,574.0,125.0,694.0,2026-01-13 17:10:11.000,5.0.0,45.0,40.0,21.0,31,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,5177853.0,4522.0,4248.0,https://pypi.org/project/mypy-protobuf,2026-01-13 17:10:11.000,274.0,5175042.0,https://anaconda.org/conda-forge/mypy-protobuf,2025-12-21 12:41:10.990,174306.0,2.0,,,,,,,,,,,,,,,,,,
111,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,64.0,14.0,61.0,45.0,674.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,9.0,31,True,,mccabe,conda-forge/mccabe,,,60362166.0,517069.0,516135.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,60130369.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,11126297.0,1.0,,,,,,,,,,,,,,,,,,
112,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2026-01-19 21:57:39.000,2026-01-01 11:09:12,712.0,16.0,122.0,14.0,236.0,176.0,621.0,2026-01-01 11:17:04.000,2.7.0,58.0,72.0,67.0,31,True,pylint-dev/pylint-django,pylint-django,conda-forge/pylint-django,['pylint'],421.0,1263922.0,32277.0,32121.0,https://pypi.org/project/pylint-django,2026-01-01 11:17:04.000,156.0,1258037.0,https://anaconda.org/conda-forge/pylint-django,2026-01-02 04:35:16.407,364616.0,2.0,,,,,,,,,,,,,,,,,,
113,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-11-03 20:57:10.317,2021-06-11 10:22:09,273.0,,45.0,10.0,39.0,52.0,558.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,36.0,31,False,,coloredlogs,anaconda/coloredlogs,,,33425745.0,84286.0,82357.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,33425523.0,https://anaconda.org/anaconda/coloredlogs,2025-11-03 20:57:10.317,22249.0,3.0,,,,,,,,,,,,,,,,,,
114,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,,38.0,10.0,52.0,33.0,368.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,19.0,31,True,,executing,conda-forge/executing,,,76119333.0,331010.0,330209.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,75735306.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,24193733.0,1.0,,,,,,,,,,,,,,,,,,
115,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2026-01-22 10:14:14.000,2026-01-22 10:14:14,3247.0,35.0,426.0,46.0,2138.0,1604.0,7877.0,2026-01-08 20:30:21.000,2.5.0,170.0,178.0,458.0,30,True,,,conda-forge/mamba,,,312022.0,,,,,,,https://anaconda.org/conda-forge/mamba,2026-01-08 15:43:00.937,21217542.0,3.0,,,,,,,,,,,,,,,,,,
116,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-10-10 00:39:31.000,2025-10-10 00:39:31,726.0,,231.0,52.0,59.0,230.0,6220.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,17.0,30,True,,alive-progress,conda-forge/alive-progress,,,2438071.0,5448.0,4859.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,2434857.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,212154.0,3.0,,,,,,,,,,,,,,,,,,
117,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2025-12-04 21:58:46.357,2024-04-16 15:33:52,719.0,,387.0,81.0,166.0,117.0,4548.0,2022-11-15 17:59:01.069,0.61.0,59.0,105.0,139.0,30,False,,memory_profiler,conda-forge/memory_profiler,,,4191168.0,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,4123702.0,https://anaconda.org/conda-forge/memory_profiler,2025-12-04 21:58:46.357,4250400.0,2.0,,,,,,,,,,,,,,,,,,
118,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-11-25 12:24:40.000,2025-11-25 12:24:40,781.0,1.0,175.0,25.0,173.0,194.0,4288.0,2024-12-08 17:39:52.000,2.14,54.0,48.0,42.0,30,True,,vulture,conda-forge/vulture,,,3006788.0,6469.0,6266.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,3004420.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,156296.0,2.0,,,,,,,,,,,,,,,,,,
119,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2026-01-01 19:04:12.000,2025-12-14 14:33:55,1040.0,1.0,401.0,37.0,536.0,439.0,3762.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,190.0,30,True,,factory_boy,conda-forge/factory_boy,,,10395477.0,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,10391397.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,261152.0,3.0,,,,,,,,,,,,,,,,,,
120,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2026-01-20 00:25:59.000,2026-01-19 21:51:54,2625.0,85.0,241.0,27.0,2006.0,1019.0,1526.0,2026-01-03 09:07:10.000,8.5.3,113.0,125.0,48.0,30,True,,cx_freeze,conda-forge/cx_freeze,,,150728.0,132.0,,https://pypi.org/project/cx_freeze,2026-01-03 09:07:10.000,132.0,132798.0,https://anaconda.org/conda-forge/cx_freeze,2026-01-18 05:51:02.326,1219299.0,2.0,,,,,,,,,,,,,,,,,,
121,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2026-01-01 08:13:42.000,2025-12-01 11:01:39,1999.0,1.0,209.0,14.0,406.0,427.0,802.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,190.0,30,True,breathe-doc/breathe,breathe,conda-forge/breathe,,795.0,1049355.0,19433.0,19302.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1035405.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,933819.0,2.0,,,,,,,,,,,,,,,,,,
122,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-12-16 13:12:50.000,2025-12-16 13:12:50,401.0,1.0,88.0,17.0,94.0,94.0,598.0,2025-08-25 18:44:54.000,2025.8.25,25.0,37.0,19.0,30,True,sphinx-doc/sphinx-autobuild,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],,5957499.0,32899.0,30617.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,5950218.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-11-04 15:27:59.755,444168.0,2.0,,,,,,,,,,,,,,,,,,
