,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,conda_id,labels,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
90,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,27,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2021-02-20 07:06:53.000,2020-12-07 12:38:07.000,129.0,126.0,772.0,2020-12-07 12:41:15.000,4.0.2,89.0,37.0,conda-forge/pytest-bdd,['pytest'],pytest-bdd,102.0,634.0,1440.0,1172.0,https://pypi.org/project/pytest-bdd,2020-12-07 12:41:15.000,268.0,61610.0,62574.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,20261.0,2.0,,,,,,,,,,
91,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,27,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2020-09-09 14:31:33.844,2020-09-09 13:26:11.000,90.0,175.0,678.0,2020-09-09 13:36:59.000,3.53.1,94.0,38.0,conda-forge/progressbar2,,progressbar2,8.0,867.0,10098.0,7902.0,https://pypi.org/project/progressbar2,2020-09-09 13:28:47.000,2196.0,396375.0,400875.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844,232108.0,3.0,1564.0,,,,,,,,,
92,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,27,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2020-12-23 06:06:36.000,2020-12-09 16:11:46.000,41.0,30.0,588.0,2020-11-27 15:28:40.000,1.3.2,17.0,21.0,conda-forge/yappi,,yappi,10.0,635.0,1007.0,367.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,63176.0,64626.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,63811.0,2.0,,,,,,,,,,
93,astor,https://github.com/berkerpeksag/astor,,Python AST read/write.,ast,27,True,berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2021-02-22 11:01:59.000,2021-02-22 11:01:59.000,78.0,68.0,560.0,2019-12-10 01:50:33.000,0.8.1,14.0,30.0,conda-forge/astor,,astor,35.0,260.0,3756.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,3756.0,1412090.0,1434982.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1053050.0,2.0,,,,,,,,,,
94,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,27,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2021-02-24 14:26:32.000,2020-10-23 23:38:43.000,79.0,40.0,534.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,conda-forge/pyhamcrest,,pyhamcrest,10.0,531.0,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,982895.0,988647.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,327864.0,2.0,,1.0,,,,,,,,
95,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,27,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2021-01-14 15:28:53.000,2021-01-10 12:24:27.000,94.0,146.0,450.0,2021-01-10 12:27:12.000,2.4.2,48.0,55.0,conda-forge/pylint-django,['pylint'],pylint-django,23.0,529.0,14328.0,12082.0,https://pypi.org/project/pylint-django,2021-01-10 12:25:25.000,2246.0,235853.0,237194.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984,71856.0,2.0,180.0,,,,,,,,,
96,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,27,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,35.0,49.0,401.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,20.0,271.0,8938.0,6842.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,596684.0,596684.0,,,,3.0,,,,,,,,,,
97,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,27,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2021-01-25 21:51:42.000,2021-01-16 19:12:31.000,95.0,29.0,381.0,2020-05-15 02:43:35.000,1.4.1,26.0,33.0,conda-forge/ddt,,ddt,16.0,208.0,5798.0,3314.0,https://pypi.org/project/ddt,2020-05-15 02:43:35.000,2484.0,111440.0,112593.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,54234.0,2.0,,,,,,,,,,
98,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,27,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2020-11-23 03:29:18.000,2020-10-03 17:22:54.000,37.0,33.0,374.0,2017-01-26 22:13:14.000,0.6.1,11.0,19.0,conda-forge/mccabe,,mccabe,7.0,128.0,207014.0,176004.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000,31010.0,5953048.0,5992960.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536,2235101.0,2.0,,,,,,,,,,
99,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,27,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2021-02-21 16:06:51.000,2021-02-21 16:06:51.000,60.0,67.0,309.0,2020-10-12 20:37:53.000,1.11.1,28.0,28.0,conda-forge/sphinx-autodoc-typehints,['sphinx'],sphinx-autodoc-typehints,39.0,158.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,85365.0,88898.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2020-10-12 21:34:27.077,137820.0,2.0,,1.0,,,,,,,,
100,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-02-25 07:33:04.000,2021-02-25 07:33:04.000,1964.0,968.0,22537.0,2021-02-17 16:49:00.000,1.2.23,31.0,310.0,,,pyenv,294.0,2424.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,2961.0,2961.0,,,,2.0,,,,,,,,,,
101,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,26,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2021-02-19 13:40:07.707,2021-02-19 09:59:41.000,97.0,55.0,2500.0,2021-02-19 09:56:50.000,3.4.1,28.0,23.0,conda-forge/pyinstrument,,pyinstrument,19.0,417.0,357.0,221.0,https://pypi.org/project/pyinstrument,2021-02-19 09:56:50.000,136.0,50232.0,51419.0,https://anaconda.org/conda-forge/pyinstrument,2021-02-19 13:40:07.707,62914.0,3.0,,,,,,,,,,
102,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,26,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-02-20 13:03:46.000,2020-11-19 11:50:56.000,64.0,148.0,1305.0,2020-09-06 10:57:48.000,3.0.0,38.0,41.0,conda-forge/flit,,flit,70.0,847.0,226.0,,https://pypi.org/project/flit,2020-09-06 10:57:48.000,226.0,16768.0,18235.0,https://anaconda.org/conda-forge/flit,2020-10-14 10:18:51.643,70459.0,3.0,,,,,,,,,,
103,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2021-02-24 21:28:51.000,2020-10-18 16:56:10.000,234.0,389.0,1284.0,2020-10-06 16:13:40.000,0.12.10,480.0,35.0,,,pybuilder,87.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-02-24 21:28:51.000,110.0,6216.0,6216.0,,,,3.0,,,,,,,,,,
104,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-01-21 15:53:38.000,2021-01-21 15:53:37.000,67.0,128.0,1195.0,2021-01-16 17:51:40.000,2.3,42.0,27.0,conda-forge/vulture,,vulture,11.0,678.0,1202.0,842.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,360.0,53931.0,54664.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,39585.0,2.0,,,,,,,,,,
105,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,26,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-02-10 17:19:12.000,2020-11-02 10:37:12.000,70.0,75.0,721.0,2020-01-10 10:25:10.000,3.2.3,39.0,29.0,conda-forge/pytest-benchmark,['pytest'],pytest-benchmark,66.0,953.0,2310.0,1580.0,https://pypi.org/project/pytest-benchmark,2020-01-10 10:25:10.000,730.0,120022.0,126708.0,https://anaconda.org/conda-forge/pytest-benchmark,2020-03-24 11:45:49.727,394491.0,3.0,,,,,,,,,,
106,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,26,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2020-12-30 21:40:44.000,2020-11-22 13:22:19.000,38.0,105.0,678.0,2019-10-04 12:04:09.000,0.10.2,25.0,39.0,conda-forge/pdbpp,,pdbpp,51.0,682.0,2928.0,1900.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,1028.0,74723.0,75940.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,51140.0,2.0,,,,,,,,,,
107,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,26,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,48.0,68.0,674.0,2020-07-06 18:40:33.000,0.9.4,25.0,38.0,conda-forge/pytest-sugar,['pytest'],pytest-sugar,35.0,344.0,11390.0,6810.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,4580.0,187367.0,189503.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,89722.0,3.0,,,,,,,,,,
108,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,26,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,203.0,78.0,575.0,2019-03-29 17:57:28.000,0.7.1,56.0,37.0,,['sphinx'],sphinx-bootstrap-theme,57.0,393.0,2886.0,1910.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000,976.0,19162.0,19162.0,,,,2.0,,,,,,,,,,
109,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,26,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2021-02-20 15:23:54.000,2021-02-20 09:58:04.000,170.0,185.0,504.0,2020-02-11 15:14:12.000,2.13.3,100.0,87.0,,,zc.buildout,138.0,1575.0,1974.0,,https://pypi.org/project/zc.buildout,2020-05-25 08:46:02.000,1974.0,49182.0,49182.0,,,,3.0,,,,,,,,,,
110,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,26,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-02-14 21:34:48.000,2021-01-05 19:26:21.000,47.0,61.0,282.0,2020-06-16 23:48:52.000,0.11.1,21.0,26.0,conda-forge/pep8-naming,,pep8-naming,10.0,210.0,8793.0,5765.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,298861.0,301837.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,178593.0,2.0,,,,,,,,,,
111,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,26,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,36.0,21.0,155.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,conda-forge/astunparse,,astunparse,14.0,86.0,13636.0,13454.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,1619485.0,1622582.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,136303.0,3.0,,,,,,,,,,
112,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,20.0,102.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,conda-forge/gast,,gast,4.0,80.0,51780.0,48392.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,2979439.0,3009710.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,998963.0,3.0,,,,,,,,,,
113,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,25,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-02-25 11:19:13.000,2021-02-25 11:19:08.000,4193.0,4186.0,19436.0,2021-01-03 14:27:24.000,1.5,64.0,104.0,,,sqlmap,47.0,9722.0,8.0,,https://pypi.org/project/sqlmap,2021-02-01 20:35:09.000,8.0,1770.0,1770.0,,,,2.0,,,,,,,,,,
114,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,25,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-02-25 11:12:55.000,2021-02-23 03:42:55.000,335.0,195.0,4139.0,2021-02-24 01:38:28.000,1.9.0,47.0,14.0,,,playwright,47.0,283.0,107.0,107.0,https://pypi.org/project/playwright,2021-02-24 01:38:28.000,0.0,9139.0,9139.0,,,,3.0,,,,,,,,,,
115,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,25,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2021-01-25 15:17:17.000,2021-01-25 15:09:39.000,245.0,7.0,3491.0,2020-01-12 22:11:51.000,3.0.2,8.0,20.0,conda-forge/line_profiler,,line_profiler,21.0,140.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,692.0,157978.0,160696.0,https://anaconda.org/conda-forge/line_profiler,2021-01-14 12:02:28.721,154936.0,3.0,,,,,,,,,,
116,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,25,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2020-12-29 05:34:09.000,2020-11-16 01:36:32.000,571.0,114.0,1643.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,,,uiautomator,165.0,316.0,302.0,180.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,122.0,3595.0,3595.0,,,,3.0,,,,,,,,,,
117,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2020-12-22 22:15:18.000,2020-10-15 19:16:49.000,67.0,46.0,737.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,conda-forge/pympler,,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,92422.0,95890.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,163002.0,3.0,,,,,,,,,,
118,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,25,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2020-12-14 17:20:18.000,2020-12-14 17:20:18.000,73.0,159.0,689.0,2020-11-23 18:43:18.000,3.2.5,139.0,37.0,conda-forge/green,,green,12.0,1036.0,917.0,559.0,https://pypi.org/project/green,2020-11-23 18:43:18.000,358.0,5554.0,7190.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,67099.0,3.0,,,,,,,,,,
119,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,25,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-02-17 00:33:38.677,2021-02-16 19:55:56.000,55.0,110.0,592.0,2021-02-16 20:04:08.000,2.11.1,39.0,16.0,conda-forge/typeguard,,typeguard,32.0,232.0,158.0,,https://pypi.org/project/typeguard,2021-02-16 20:04:08.000,158.0,496184.0,497351.0,https://anaconda.org/conda-forge/typeguard,2021-02-17 00:33:38.677,29190.0,3.0,,,,,,,,,,
120,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2021-02-16 18:17:19.627,2020-12-22 14:28:12.000,122.0,297.0,559.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,conda-forge/asv,,asv,104.0,1887.0,221.0,133.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,88.0,4887.0,11361.0,https://anaconda.org/conda-forge/asv,2021-02-16 18:17:19.627,317249.0,3.0,,,,,,,,,,
121,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,25,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2021-01-29 17:57:16.000,2019-06-15 20:36:43.000,49.0,40.0,550.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,conda-forge/pytest-watch,['pytest'],pytest-watch,30.0,183.0,2767.0,1985.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,782.0,77939.0,78852.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906,33814.0,3.0,,,,,,,,,,
122,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,25,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2020-12-29 19:27:26.000,2020-12-29 19:24:52.000,76.0,90.0,438.0,2017-12-31 01:13:41.000,1.3.4,28.0,44.0,conda-forge/paver,,paver,36.0,525.0,1908.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,1908.0,25957.0,26352.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,20152.0,3.0,,,,,,,,,,
123,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,25,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2020-12-27 17:36:41.000,2020-12-27 17:36:40.000,38.0,32.0,356.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,conda-forge/autoflake,,autoflake,22.0,439.0,2500.0,1920.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,195643.0,198988.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,73607.0,2.0,,,,,,,,,,
124,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,25,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-02-14 00:00:42.000,2020-08-04 12:21:12.000,61.0,83.0,232.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,conda-forge/flake8-import-order,['flake8'],flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1892.0,155335.0,158913.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,182484.0,2.0,,,,,,,,,,
125,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-01-27 10:20:48.000,2021-01-27 10:19:52.000,29.0,70.0,222.0,,,40.0,18.0,conda-forge/check-manifest,,check-manifest,14.0,517.0,6250.0,4446.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,93452.0,94263.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,21100.0,2.0,,,,,,,,,,
126,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,25,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2020-11-24 14:50:18.057,2020-11-13 23:44:03.000,31.0,33.0,185.0,2020-11-14 01:36:41.000,0.8.0,16.0,15.0,conda-forge/pytest-mypy,['pytest'],pytest-mypy,8.0,202.0,1197.0,931.0,https://pypi.org/project/pytest-mypy,2020-11-14 01:36:41.000,266.0,113360.0,113950.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,7091.0,3.0,,,,,,,,,,
127,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,24,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-01-29 16:48:55.000,2021-01-29 16:48:11.000,192.0,40.0,3871.0,2021-01-29 16:48:55.000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,74.0,16438.0,16438.0,,,,3.0,,,,,,,,,,
128,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2021-02-22 16:34:44.000,2020-12-30 22:21:45.000,69.0,52.0,1801.0,2019-10-05 13:00:41.000,1.2.1,26.0,14.0,,,notifiers,35.0,377.0,119.0,113.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000,6.0,114722.0,114722.0,,,,3.0,,,,,,,,,,
129,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,24,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2021-02-21 23:09:11.000,2021-02-21 23:09:11.000,85.0,34.0,1252.0,2020-09-17 01:55:39.000,0.9.0,8.0,26.0,conda-forge/bowler,,bowler,43.0,182.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,10.0,29696.0,30023.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,8833.0,2.0,,,,,,,,,,
130,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,24,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-02-25 12:45:53.000,2021-02-25 12:45:53.000,69.0,238.0,1201.0,,,58.0,37.0,conda-forge/mamba,,,110.0,972.0,303.0,303.0,,,,,21113.0,https://anaconda.org/conda-forge/mamba,2021-02-12 20:36:45.790,485620.0,3.0,,,,,,,,,,
131,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,24,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2021-01-02 06:03:14.000,2021-01-01 18:48:26.000,31.0,12.0,1127.0,2020-10-31 13:10:42.000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,51.0,47.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000,4.0,59803.0,59803.0,,,,3.0,,-1.0,,,,,,,,
132,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-02-03 20:47:36.000,2019-04-10 18:20:19.000,77.0,53.0,764.0,2019-04-10 18:20:47.000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3240.0,2236.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000,1004.0,48441.0,48441.0,,,,3.0,,,,,,,,,,
133,redbaron,https://github.com/PyCQA/redbaron,,Bottom-up approach to refactoring in python.,refactoring,24,False,pycqa/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2020-12-13 18:51:56.000,2019-08-11 17:42:44.000,66.0,46.0,570.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,,,redbaron,59.0,1669.0,421.0,249.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,172.0,8174.0,8174.0,,,,2.0,,,,,,,,,,
134,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,24,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000,2021-02-20 18:38:10.000,2021-02-20 18:38:10.000,82.0,145.0,496.0,2021-01-01 01:16:23.000,2020.12.31,18.0,53.0,conda-forge/nox,['pytest'],nox,50.0,,520.0,464.0,https://pypi.org/project/nox,2021-01-01 01:16:23.000,56.0,87199.0,87879.0,https://anaconda.org/conda-forge/nox,2021-01-06 20:13:32.270,19045.0,3.0,,,,,,,,,,
135,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,24,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-02-11 15:40:58.000,2020-11-16 12:31:58.000,61.0,52.0,460.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,220.0,7442.0,7442.0,,,,3.0,,,,,,,,,,
