,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
122,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-04-22 15:32:23.858,2021-06-11 10:22:09,273.0,,45.0,10.0,38.0,52.0,555.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,30,False,,36.0,coloredlogs,anaconda/coloredlogs,81909.0,79980.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,29269102.0,29269310.0,https://anaconda.org/anaconda/coloredlogs,2025-04-22 15:32:23.858,19981.0,3.0,,,,,,,,,,,,,,,,,,,,
123,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000,2025-06-01 20:57:08,409.0,,420.0,159.0,79.0,231.0,10741.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,29,True,,88.0,bpytop,conda-forge/bpytop,234.0,233.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,16835.0,17282.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,24593.0,3.0,,,,,,,,,,,,,,,,,,,,
124,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2025-04-22 14:56:23.864,2024-04-16 15:33:52,719.0,,380.0,82.0,166.0,117.0,4525.0,2022-11-15 17:59:01.069,0.61.0,59.0,105.0,29,False,,136.0,memory_profiler,conda-forge/memory_profiler,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,6513732.0,6577878.0,https://anaconda.org/conda-forge/memory_profiler,2025-04-22 14:56:23.864,3784632.0,3.0,,,,,,,,,,,,,,,,,,,,
125,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2025-03-13 15:39:41.000,2025-01-06 20:58:21,1449.0,,514.0,48.0,596.0,246.0,4235.0,2024-05-06 18:05:06.000,1.5.0,38.0,85.0,29,True,,125.0,detect-secrets,,95.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,95.0,1485067.0,1485067.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
126,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2025-09-08 17:27:22.000,2025-08-05 11:29:51,546.0,1.0,107.0,30.0,370.0,69.0,2712.0,2025-05-17 15:59:40.000,1.3.6,34.0,27.0,29,True,,39.0,notifiers,conda-forge/notifiers,1411.0,1374.0,https://pypi.org/project/notifiers,2025-05-17 15:58:56.000,37.0,556477.0,557500.0,https://anaconda.org/conda-forge/notifiers,2025-05-20 18:12:25.759,58348.0,3.0,,,,,,,,,,,,,,,,,,,,
127,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2025-04-22 14:56:42.827,2024-10-20 09:52:52,549.0,,126.0,33.0,98.0,146.0,1883.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,29,True,,41.0,radon,conda-forge/radon,7069.0,6852.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,217.0,1759250.0,1760932.0,https://anaconda.org/conda-forge/radon,2025-04-22 14:56:42.827,102643.0,2.0,,,,,,,,,,,,,,,,,,,,
128,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2025-08-05 15:09:18.000,2025-08-05 15:09:09,1059.0,5.0,121.0,19.0,86.0,91.0,1368.0,2024-10-30 11:51:45.000,5.1.0,46.0,49.0,29,True,,114.0,pytest-benchmark,conda-forge/pytest-benchmark,915.0,,https://pypi.org/project/pytest-benchmark,2024-10-30 11:51:45.000,915.0,4728060.0,4777526.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-04-22 14:56:21.335,2621704.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
129,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2025-05-06 21:53:54.000,2025-05-06 21:53:53,286.0,,246.0,14.0,146.0,83.0,523.0,2025-05-05 20:43:43.000,0.15.1,31.0,37.0,29,False,,21.0,pep8-naming,conda-forge/pep8-naming,59202.0,58366.0,https://pypi.org/project/pep8-naming,2025-05-05 20:43:11.000,836.0,2240360.0,2248142.0,https://anaconda.org/conda-forge/pep8-naming,2025-05-06 21:46:36.863,482543.0,2.0,,,,,,,,,,,,,,,,,,,,
130,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2025-09-10 17:55:03.656,2025-09-09 22:36:04,669.0,9.0,23.0,7.0,568.0,56.0,469.0,2025-09-09 22:37:17.000,3.17.0,42.0,16.0,29,True,,6.0,flake8-comprehensions,conda-forge/flake8-comprehensions,29996.0,29215.0,https://pypi.org/project/flake8-comprehensions,2025-09-09 22:37:17.000,781.0,1279924.0,1294180.0,https://anaconda.org/conda-forge/flake8-comprehensions,2025-09-10 17:55:03.656,898144.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
131,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2025-09-10 13:21:19.000,2025-09-10 13:21:19,684.0,7.0,170.0,31.0,389.0,153.0,337.0,2025-06-24 12:28:53.000,1.9.0,34.0,91.0,29,False,,120.0,numpydoc,conda-forge/numpydoc,3177.0,,https://pypi.org/project/numpydoc,2025-06-24 12:22:53.000,3177.0,1326079.0,1382647.0,https://anaconda.org/conda-forge/numpydoc,2025-06-25 14:22:41.569,3620393.0,3.0,['sphinx'],,,,,,,,,,,,,,,,,,,
132,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2024-06-29 14:21:40.000,2023-11-01 17:50:44,3337.0,,599.0,87.0,534.0,170.0,1761.0,2016-11-25 22:13:29.000,4.0.515,36.0,388.0,28,False,,123.0,diamond,,212.0,206.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,6.0,6362.0,6362.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
133,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2025-07-18 23:31:22.750,2022-07-14 18:31:38,706.0,,70.0,17.0,324.0,127.0,1428.0,2025-07-18 09:36:01.000,0.11.7,29.0,41.0,28,False,,104.0,pdbpp,conda-forge/pdbpp,592.0,,https://pypi.org/project/pdbpp,2025-07-18 09:36:01.000,592.0,780929.0,785049.0,https://anaconda.org/conda-forge/pdbpp,2025-07-18 23:31:22.750,206028.0,3.0,,,,,,,,,,,,,,,,,,,,
134,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2025-08-05 07:10:32.309,2025-07-12 01:03:05,644.0,8.0,144.0,8.0,130.0,236.0,1180.0,2025-03-20 22:53:51.000,0.11.6,41.0,68.0,28,True,,106.0,pdoc3,anaconda/pdoc3,5428.0,4939.0,https://pypi.org/project/pdoc3,2025-03-20 22:53:51.000,489.0,311941.0,311972.0,https://anaconda.org/anaconda/pdoc3,2025-08-05 07:10:32.309,2232.0,3.0,,,,,,,,,,,,,,,,,,,,
135,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2025-07-21 21:47:21.000,2025-07-15 21:35:24,1113.0,8.0,104.0,30.0,40.0,160.0,962.0,2025-07-15 22:01:38.000,0.14.0.0,30.0,24.0,28,True,,24.0,py2exe,,2226.0,2215.0,https://pypi.org/project/py2exe,2025-07-16 08:41:54.000,11.0,32012.0,32304.0,,,,3.0,,22829.0,,,,,,,,,,,,,,,,,,
136,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2025-09-08 21:12:03.000,2025-08-18 21:32:13,695.0,2.0,117.0,14.0,225.0,173.0,614.0,2024-10-10 14:46:36.000,2.6.1,57.0,71.0,28,True,pylint-dev/pylint-django,67.0,pylint-django,conda-forge/pylint-django,32064.0,31939.0,https://pypi.org/project/pylint-django,2024-10-10 14:46:36.000,125.0,1550916.0,1555967.0,https://anaconda.org/conda-forge/pylint-django,2025-04-22 14:56:27.135,292672.0,2.0,['pylint'],419.0,-1.0,,,,,,,,,,,,,,,,,
137,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2025-09-11 11:04:01.000,2025-09-11 11:01:40,2030.0,42.0,176.0,49.0,326.0,274.0,590.0,2025-06-11 15:54:50.000,4.1.12,146.0,100.0,28,False,,121.0,zc.buildout,conda-forge/zc.buildout,119.0,,https://pypi.org/project/zc.buildout,2025-09-11 10:58:23.000,119.0,50641.0,52255.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,77473.0,3.0,,,,,,,,,,,,,,,,,,,,
138,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2025-04-22 14:57:12.196,2021-10-18 03:34:23,504.0,,42.0,6.0,61.0,95.0,485.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,28,False,,71.0,darglint,conda-forge/darglint,22699.0,22409.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,290.0,756535.0,758299.0,https://anaconda.org/conda-forge/darglint,2025-04-22 14:57:12.196,111152.0,2.0,,,,,,,,,,,,,,,,,,,,
139,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2025-04-22 14:56:37.697,2019-12-22 18:11:19,86.0,,53.0,9.0,37.0,22.0,228.0,2019-12-22 18:12:11.000,1.6.3,11.0,11.0,28,False,,25.0,astunparse,conda-forge/astunparse,167590.0,166907.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,683.0,12995030.0,13049865.0,https://anaconda.org/conda-forge/astunparse,2025-04-22 14:56:37.697,3070773.0,2.0,,,,,,,,,,,,,,,,,,,,
140,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2025-08-17 06:57:20.000,2025-08-17 06:57:18,389.0,2.0,188.0,8.0,97.0,57.0,182.0,2025-01-29 12:29:23.000,6.1.2,44.0,40.0,28,True,,1.0,flake8-isort,conda-forge/flake8-isort,28909.0,28325.0,https://pypi.org/project/flake8-isort,2025-01-29 12:29:23.000,584.0,1424600.0,1425998.0,https://anaconda.org/conda-forge/flake8-isort,2025-04-22 14:57:15.498,86705.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
141,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2025-08-18 18:03:13.246,2025-08-17 06:40:21,364.0,10.0,25.0,4.0,80.0,49.0,117.0,2025-08-17 06:33:48.000,3.0.0,32.0,21.0,28,True,,4.0,flake8-builtins,conda-forge/flake8-builtins,12029.0,11466.0,https://pypi.org/project/flake8-builtins,2025-08-17 06:33:48.000,563.0,911081.0,921215.0,https://anaconda.org/conda-forge/flake8-builtins,2025-08-18 18:03:13.246,354710.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
142,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2024-12-24 01:04:30.000,2024-11-03 22:09:40,6749.0,,247.0,64.0,137.0,236.0,5945.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,27,True,,335.0,pyoxidizer,,157.0,155.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,39362.0,39721.0,,,,3.0,,24461.0,,,,,,,,,,,,,,,,,,
143,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2018-06-28 14:01:33.000,2025-04-22 14:56:23.864,2018-06-28 13:35:12,500.0,,380.0,4.0,1.0,,4386.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,27,False,,,memory_profiler,conda-forge/memory_profiler,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,6513732.0,6577878.0,https://anaconda.org/conda-forge/memory_profiler,2025-04-22 14:56:23.864,3784659.0,3.0,,,,,,,,,,,,,,,,,,,,
144,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2024-02-05 04:33:35.000,2021-06-11 17:11:55,4487.0,,1356.0,100.0,3155.0,2374.0,3577.0,2017-05-30 10:07:57.000,0.11.1,731.0,484.0,27,False,,835.0,coala-bears,,19.0,13.0,https://pypi.org/project/coala-bears,2023-12-02 01:06:08.134,6.0,5192.0,5193.0,,,,3.0,,239.0,,,,,,,,,,,,,,,,,,
145,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,157.0,35.0,120.0,2090.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,27,False,,183.0,uiautomator,,318.0,306.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,12.0,104915.0,104915.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
146,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2025-08-28 05:07:16.082,2025-08-23 01:35:18,1442.0,7.0,266.0,86.0,401.0,428.0,1854.0,2025-08-23 02:13:08.000,0.13.17,687.0,39.0,27,True,,104.0,pybuilder,conda-forge/pybuilder,6.0,,https://pypi.org/project/pybuilder,2025-08-23 01:47:17.000,6.0,33392.0,39956.0,https://anaconda.org/conda-forge/pybuilder,2025-08-28 05:07:16.082,301969.0,3.0,,,,,,,,,,,,,,,,,,,,
147,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2025-05-06 00:54:42.372,2024-11-12 11:10:14,787.0,,75.0,15.0,105.0,64.0,1640.0,2024-11-12 11:23:25.000,1.6.10,26.0,32.0,27,True,,21.0,yappi,conda-forge/yappi,1571.0,1508.0,https://pypi.org/project/yappi,2024-11-12 11:23:25.000,63.0,1295502.0,1300545.0,https://anaconda.org/conda-forge/yappi,2025-05-06 00:54:42.372,297589.0,3.0,,,,,,,,,,,,,,,,,,,,
148,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2025-06-07 07:19:44.000,2025-06-07 07:19:43,497.0,,89.0,10.0,66.0,56.0,1362.0,2021-12-22 16:55:15.000,1.0.1,18.0,30.0,27,True,,60.0,pympler,conda-forge/pympler,259.0,,https://pypi.org/project/pympler,2024-06-28 19:56:05.000,259.0,3979437.0,3989163.0,https://anaconda.org/conda-forge/pympler,2025-04-22 14:56:33.462,573870.0,3.0,,,,,,,,,,,,,,,,,,,,
149,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2025-09-09 15:05:15.000,2025-09-09 15:05:13,670.0,2.0,83.0,15.0,208.0,80.0,946.0,2024-03-13 03:42:45.000,2.3.1,61.0,39.0,27,True,PyCQA/autoflake,42.0,autoflake,conda-forge/autoflake,1003.0,,https://pypi.org/project/autoflake,2024-03-13 03:41:26.000,1003.0,3888398.0,3900397.0,https://anaconda.org/conda-forge/autoflake,2025-07-28 21:36:26.374,623986.0,2.0,,,,,,,,,,,,,,,,,,,,
150,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2025-04-22 14:56:33.663,2024-03-30 08:11:44,267.0,,102.0,24.0,116.0,89.0,854.0,2019-12-10 01:50:33.000,0.8.1,14.0,35.0,27,False,,45.0,astor,conda-forge/astor,618.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,618.0,11789473.0,12084018.0,https://anaconda.org/conda-forge/astor,2025-04-22 14:56:33.663,2650906.0,2.0,,,,,,,,,,,,,,,,,,,,
151,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2025-08-22 22:15:06.000,2025-08-22 21:11:31,1154.0,54.0,50.0,13.0,23.0,55.0,840.0,2025-08-22 22:11:39.000,3.9.0,56.0,10.0,27,True,,46.0,hunter,conda-forge/hunter,17.0,,https://pypi.org/project/hunter,2025-08-22 22:11:39.000,17.0,616487.0,619978.0,https://anaconda.org/conda-forge/hunter,2025-07-12 01:44:58.114,174560.0,3.0,,,,,,,,,,,,,,,,,,,,
152,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2025-04-22 14:56:42.087,2024-11-12 22:24:34,1157.0,,75.0,23.0,98.0,180.0,793.0,2024-04-18 23:54:19.000,4.0.2,149.0,40.0,27,True,,7.0,green,conda-forge/green,1467.0,1341.0,https://pypi.org/project/green,2024-04-18 23:54:19.000,126.0,13682.0,17837.0,https://anaconda.org/conda-forge/green,2025-04-22 14:56:42.087,257615.0,3.0,,,,,,,,,,,,,,,,,,,,
153,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2025-09-06 08:42:05.000,2024-11-30 16:19:06,685.0,,115.0,24.0,183.0,68.0,791.0,2023-10-22 15:51:05.000,V2.1.0,25.0,45.0,27,False,,26.0,pyhamcrest,conda-forge/pyhamcrest,42605.0,42290.0,https://pypi.org/project/pyhamcrest,2023-10-22 15:47:25.000,315.0,2763964.0,2775975.0,https://anaconda.org/conda-forge/pyhamcrest,2025-04-22 14:56:22.885,540503.0,3.0,,,,,,,,,,,,,,,,,,,,
154,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2025-09-08 21:36:16.747,2025-09-08 15:31:35,501.0,8.0,45.0,9.0,322.0,72.0,670.0,2025-09-08 15:33:17.000,1.20.0,31.0,25.0,27,True,adamchainz/blacken-docs,9.0,blacken-docs,conda-forge/blacken-docs,1478.0,1359.0,https://pypi.org/project/blacken-docs,2025-09-08 15:33:17.000,119.0,136565.0,137421.0,https://anaconda.org/conda-forge/blacken-docs,2025-09-08 21:36:16.747,53110.0,3.0,,,,,,,,,,,,,,,,,,,,
155,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2025-04-22 14:57:01.909,2024-06-04 10:45:11,262.0,,25.0,13.0,38.0,5.0,462.0,2024-05-31 16:57:41.000,1.1.3,42.0,14.0,27,False,explosion/wasabi,4.0,wasabi,conda-forge/wasabi,68152.0,67941.0,https://pypi.org/project/wasabi,2024-05-31 16:56:16.000,211.0,13686543.0,13713209.0,https://anaconda.org/conda-forge/wasabi,2025-04-22 14:57:01.909,1679985.0,3.0,,,,,,,,,,,,,,,,,,,,
156,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2025-04-22 14:56:33.025,2024-02-26 01:33:26,235.0,,112.0,20.0,67.0,46.0,443.0,2024-02-26 01:36:32.000,1.7.2,34.0,38.0,27,False,,13.0,ddt,conda-forge/ddt,6564.0,6352.0,https://pypi.org/project/ddt,2024-02-26 01:36:32.000,212.0,1237189.0,1240952.0,https://anaconda.org/conda-forge/ddt,2025-04-22 14:56:33.025,135491.0,3.0,,,,,,,,,,,,,,,,,,,,
157,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2025-09-10 10:54:26.000,2025-09-10 10:54:24,319.0,15.0,74.0,9.0,123.0,98.0,278.0,2025-06-24 12:47:38.000,0.19.2,38.0,50.0,27,True,,9.0,flake8-import-order,conda-forge/flake8-import-order,654.0,,https://pypi.org/project/flake8-import-order,2025-06-24 12:47:38.000,654.0,979120.0,988708.0,https://anaconda.org/conda-forge/flake8-import-order,2025-06-26 20:28:26.571,325897.0,3.0,['flake8'],9.0,,,,,,,,,,,,,,,,,,
158,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2025-09-08 19:48:43.000,2025-09-08 19:48:43,186.0,12.0,25.0,7.0,88.0,20.0,267.0,2025-07-30 13:52:14.000,1.8.0,17.0,15.0,27,True,,3.0,pytest-datadir,conda-forge/pytest-datadir,2280.0,2007.0,https://pypi.org/project/pytest-datadir,2025-07-30 13:52:11.000,273.0,677774.0,687594.0,https://anaconda.org/conda-forge/pytest-datadir,2025-07-30 22:39:32.200,343608.0,3.0,['pytest'],69.0,,,,,,,,,,,,,,,,,,
159,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2024-12-20 17:52:29.000,2024-12-19 16:56:51,1087.0,,66.0,32.0,7.0,,240.0,2024-08-16 16:13:46.000,7.0.0,42.0,189.0,27,True,,,hacking,,7882.0,7789.0,https://pypi.org/project/hacking,2024-08-16 16:13:46.000,93.0,107736.0,107736.0,,,,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
160,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2025-04-22 14:56:27.787,2024-02-10 21:52:43,112.0,,39.0,3.0,70.0,45.0,178.0,2024-02-10 21:58:22.000,3.4.0,42.0,33.0,27,False,,11.0,flake8-quotes,conda-forge/flake8-quotes,24008.0,23574.0,https://pypi.org/project/flake8-quotes,2024-02-10 21:58:22.000,434.0,731842.0,747629.0,https://anaconda.org/conda-forge/flake8-quotes,2025-04-22 14:56:27.787,773604.0,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
161,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2025-08-25 20:34:57.000,2025-08-25 20:34:57,116.0,1.0,37.0,11.0,56.0,37.0,146.0,2024-06-27 20:31:49.000,0.6.0,23.0,11.0,27,True,,2.0,gast,conda-forge/gast,214324.0,213880.0,https://pypi.org/project/gast,2024-06-27 20:31:49.000,444.0,18451071.0,18508198.0,https://anaconda.org/conda-forge/gast,2025-04-22 14:56:50.637,3484769.0,2.0,,,,,,,,,,,,,,,,,,,,
162,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2025-06-29 22:40:49.000,2025-06-29 22:34:16,438.0,1.0,513.0,167.0,167.0,174.0,10165.0,2025-06-29 22:40:49.000,0.15.3.0,96.0,45.0,26,True,,169.0,gdbgui,,501.0,499.0,https://pypi.org/project/gdbgui,2025-06-29 22:39:12.000,2.0,6496.0,6814.0,,,,3.0,,19727.0,,,,,,,,,,,,,,,,,,
163,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,26.0,221.0,161.0,1783.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,26,False,,107.0,dephell,,866.0,846.0,https://pypi.org/project/dephell,2020-04-28 06:31:03.273,20.0,1354.0,1358.0,,,,3.0,,339.0,,,,,,,,,,,,,,,,,,
